Customer_ID,RM_ID,Rating,Feedback_Date,City
CUST001048,RM0072,3.5,2026-07-06,Ahmedabad
CUST001048,RM0072,2.1,2023-10-16,Bangalore
CUST001048,RM0072,3.8,2026-01-06,Mumbai
CUST001049,RM0197,3.1,2023-06-22,Hyderabad
CUST001050,RM0217,3.5,02-11-2024,Chennai
CUST001051,RM0231,4.1,2024-12-05,Jaipur
CUST001051,RM0231,10.0,2025-03-19,Bangalore
CUST001051,RM0231,2.4,2026-02-25,Chennai
CUST001052,RM0142,3.0,11-13-2025,Mumbai
CUST001053,RM0193,4.4,2024-06-27,Bangalore
CUST001054,RM0006,2.7,2025-06-21,Ahmedabad
CUST001054,RM0006,4.0,2024-07-25,Kolkata
CUST001054,RM0006,2.6,02/07/2025,Delhi
CUST001054,RM0006,4.5,03/10/2023,Kolkata
CUST001055,RM0045,4.7,2024-10-07,Lucknow
CUST001056,RM0206,5.0,18/07/2026,Jaipur
CUST001057,RM0243,5.0,2024-09-15,Mumbai
CUST001058,RM0155,4.3,2025-01-27,Jaipur
CUST001058,RM0155,2.2,2023-10-12,Kolkata
CUST001059,RM0053,4.0,20/07/2026,Chennai
CUST001060,,4.5,2024-01-13,Pune
CUST001061,RM0221,4.1,2023-02-11,Bangalore
CUST001061,RM0221,5.0,2026-02-13,Pune
CUST001062,RM0148,,28/08/2025,Delhi
CUST001063,RM0124,5.0,2024-10-10,Ahmedabad
CUST001064,RM0055,4.0,2023-04-13,Lucknow
CUST001065,,4.7,2026-05-04,Hyderabad
CUST001066,RM0140,2.5,2025-02-01,Lucknow
CUST001067,RM0155,4.2,04/05/2025,Lucknow
CUST001067,RM0155,2.7,,Jaipur
CUST001067,RM0155,3.8,,Pune
CUST001068,RM0144,3.3,2025-08-28,Bangalore
CUST001069,RM0184,3.3,2026-05-06,Kolkata
CUST001070,RM0184,3.2,2023-02-16,Ahmedabad
CUST001070,RM0184,3.6,2025-11-14,Pune
CUST001070,RM0184,3.4,2023-07-07,Mumbai
CUST001070,RM0184,4.6,2024-12-23,Jaipur
CUST001071,RM0185,3.7,11-12-2024,Lucknow
CUST001072,RM0024,4.0,,Hyderabad
CUST001073,RM0176,4.3,2025-12-08,Mumbai
CUST001074,RM0217,4.3,07-11-2024,Lucknow
CUST001074,RM0217,2.9,2024-10-25,Kolkata
CUST001075,RM0115,3.7,2025-05-10,Hyderabad
CUST001075,RM0115,4.2,2024-07-09,Mumbai
CUST001075,RM0115,3.1,03/03/2024,Mumbai
CUST001075,RM0115,3.0,2024-12-07,Hyderabad
CUST001076,,2.8,2023-03-22,Hyderabad
CUST001076,,4.2,2023-11-30,Bangalore
CUST001077,RM0025,3.7,2024-11-28,Hyderabad
CUST001078,RM0229,3.8,2023-08-19,Delhi
CUST001079,RM0053,2.2,2023-08-13,Lucknow
CUST001080,RM0118,4.1,02-15-2023,Mumbai
CUST001081,RM0104,4.1,2024-11-26,Hyderabad
CUST001082,RM0096,4.3,2026-03-21,Chennai
CUST001083,RM0003,5.0,04-27-2025,Delhi
CUST001084,RM0175,3.2,12-19-2024,Kolkata
CUST001085,RM0211,4.5,2025-04-25,Chennai
CUST001085,RM0211,4.3,2023-02-18,Chennai
CUST001085,RM0211,4.5,2026-02-26,Delhi
CUST001085,RM0211,3.7,2025-11-07,Bangalore
CUST001086,RM0120,4.8,08/04/2025,Kolkata
CUST001087,RM0221,3.3,04/07/2026,Jaipur
CUST001088,RM0140,3.5,2023-02-11,Hyderabad
CUST001089,RM0169,3.8,2023-09-15,Ahmedabad
CUST001090,,3.8,2025-03-16,Chennai
CUST001091,RM0079,4.4,07-09-2023,Jaipur
CUST001092,RM0124,4.3,05/05/2025,Jaipur
CUST001093,RM0239,4.3,2024-01-25,Jaipur
CUST001094,RM0212,6.0,,
CUST001095,RM0107,5.0,05-07-2026,Kolkata
CUST001096,RM0142,3.8,,Mumbai
CUST001097,RM0167,5.0,17/03/2023,Mumbai
CUST001097,RM0167,2.9,2025-12-12,Kolkata
CUST001098,RM0158,3.9,10/02/2023,Bangalore
CUST001098,RM0158,3.9,2023-01-01,Jaipur
CUST001099,RM0054,2.7,2023-09-05,Kolkata
CUST001099,RM0054,4.0,12/05/2024,Kolkata
CUST001099,,4.1,2023-02-03,Pune
CUST001099,RM0054,4.6,22/02/2026,Delhi
CUST001099,RM0054,4.5,31/07/2023,Jaipur
CUST001100,RM0105,2.7,2024-01-16,Mumbai
CUST001101,RM0128,5.0,2024-10-15,Pune
CUST001101,RM0128,6.0,06-25-2025,
CUST001101,RM0128,3.5,2024-09-14,Jaipur
CUST001101,RM0128,3.4,19/02/2025,Kolkata
CUST001101,,4.5,2023-09-27,Mumbai
CUST001102,RM0082,4.9,2025-05-07,
CUST001103,RM0178,3.5,2023-04-28,Delhi
CUST001104,,4.0,21/01/2024,Jaipur
CUST001104,,4.9,2026-03-23,Bangalore
CUST001104,,3.1,2023-01-05,Kolkata
CUST001104,,1.2,2026-06-29,Jaipur
CUST001105,RM0040,4.5,2023-08-28,Mumbai
CUST001106,,4.9,2025-09-18,Bangalore
CUST001107,RM0038,2.4,2024-12-12,Pune
CUST001108,RM0072,4.0,2025-05-08,
CUST001108,RM0072,3.5,2024-12-19,Hyderabad
CUST001108,RM0072,4.1,08-20-2025,Kolkata
CUST001108,RM0072,1.9,2023-08-10,Pune
CUST001109,RM0078,2.7,2024-06-18,Chennai
CUST001110,RM0181,4.4,,Mumbai
CUST001111,RM0110,3.9,2023-05-16,Jaipur
CUST001112,,5.0,2024-12-22,Ahmedabad
CUST001113,RM0141,4.6,2024-06-29,Lucknow
CUST001114,RM0205,3.0,,Chennai
CUST001115,RM0184,4.7,2023-10-24,Delhi
CUST001116,RM0003,5.0,02-14-2023,Mumbai
CUST001117,RM0009,3.9,2023-08-19,Mumbai
CUST001118,RM0001,4.4,2025-08-25,Bangalore
CUST001119,RM0250,4.8,,Pune
CUST001120,RM0006,3.8,31/08/2024,Mumbai
CUST001121,RM0149,1.9,12-10-2023,Kolkata
CUST001121,RM0149,4.6,2024-02-24,Chennai
CUST001122,RM0147,4.8,05/03/2023,Delhi
CUST001123,RM0085,5.0,05-31-2023,Jaipur
CUST001124,RM0024,2.9,21/10/2023,Delhi
CUST001125,RM0162,2.9,2024-05-12,
CUST001126,RM0094,3.3,2025-04-04,Chennai
CUST001127,,3.8,02-14-2024,Chennai
CUST001128,RM0059,4.5,05-02-2024,Hyderabad
CUST001129,,2.9,2026-07-30,Bangalore
CUST001129,,4.9,2024-07-10,Hyderabad
CUST001129,,4.9,06-30-2023,Lucknow
CUST001129,,4.9,2024-07-19,Jaipur
CUST001130,,3.7,04-07-2024,Hyderabad
CUST001130,,1.8,2025-07-11,Hyderabad
CUST001130,,5.0,2026-01-09,Kolkata
CUST001130,,3.4,,Bangalore
CUST001131,,4.7,06-09-2026,Bangalore
CUST001132,RM0001,4.1,,Bangalore
CUST001132,RM0001,5.0,26/08/2025,Mumbai
CUST001132,RM0001,3.9,31/10/2024,Bangalore
CUST001133,RM0113,4.1,2025-01-07,Bangalore
CUST001133,RM0113,4.2,,Pune
CUST001133,RM0113,4.4,11-22-2025,Ahmedabad
CUST001133,RM0113,2.8,2024-07-05,Bangalore
CUST001134,RM0094,5.0,18/06/2024,
CUST001135,RM0191,3.9,2025-08-27,
CUST001135,RM0191,4.6,2026-03-06,Jaipur
CUST001135,RM0191,5.0,12-20-2024,Kolkata
CUST001135,RM0191,4.0,,Hyderabad
CUST001135,RM0191,3.0,05-26-2023,Mumbai
CUST001136,,3.0,07-10-2026,Kolkata
CUST001137,,3.6,2023-04-20,Delhi
CUST001138,,4.3,16/06/2023,Hyderabad
CUST001139,,4.4,2024-08-10,Chennai
CUST001140,RM0088,5.0,2023-12-24,Chennai
CUST001141,RM0186,2.5,2026-06-08,Hyderabad
CUST001142,RM0097,4.2,2023-11-06,Lucknow
CUST001143,,4.6,2024-12-16,Bangalore
CUST001143,,4.6,2024-10-20,Chennai
CUST001143,,1.6,2026-01-06,Delhi
CUST001143,,3.6,,Mumbai
CUST001143,,4.8,07-28-2025,Jaipur
CUST001144,RM0197,3.2,2025-09-03,Chennai
CUST001145,RM0211,2.8,2026-05-31,
CUST001145,RM0211,4.6,2023-07-18,Ahmedabad
CUST001145,RM0211,4.3,2025-12-19,Hyderabad
CUST001145,RM0211,4.2,2024-09-27,Jaipur
CUST001145,RM0211,3.4,2023-07-05,
CUST001146,RM0207,2.7,2025-04-09,Hyderabad
CUST001146,RM0207,4.9,2024-08-05,Bangalore
CUST001146,RM0207,5.0,2025-01-03,Mumbai
CUST001147,RM0235,2.4,2026-04-20,
CUST001148,RM0248,5.0,08/02/2025,
CUST001148,RM0248,3.8,03/05/2023,Bangalore
CUST001148,RM0248,4.3,2026-01-26,Delhi
CUST001148,RM0248,3.9,2023-05-11,Mumbai
CUST001148,RM0248,5.0,07-01-2025,Bangalore
CUST001149,RM0193,3.2,2024-01-29,Jaipur
CUST001150,RM0188,3.4,2025-03-26,Bangalore
CUST001151,RM0188,4.1,2023-08-09,Delhi
CUST001152,RM0245,4.6,07/09/2025,Delhi
CUST001153,,5.0,2024-04-26,Bangalore
CUST001154,RM0170,4.5,2023-11-23,Kolkata
CUST001155,RM0120,4.2,2023-07-15,Hyderabad
CUST001156,RM0246,3.6,2023-02-21,Chennai
CUST001157,RM0028,4.5,2023-08-06,Bangalore
CUST001157,RM0028,3.3,2026-02-18,Jaipur
CUST001158,RM0068,4.2,2023-10-28,Chennai
CUST001159,RM0103,3.8,2023-10-20,Kolkata
CUST001160,RM0123,3.0,04/11/2024,Pune
CUST001161,,5.0,2023-03-04,
CUST001162,RM0138,3.0,11-20-2023,Delhi
CUST001163,RM0196,3.6,2023-02-09,Lucknow
CUST001164,RM0145,2.4,2024-08-27,
CUST001165,,3.8,2024-02-23,Lucknow
CUST001166,RM0186,4.4,2023-10-09,Ahmedabad
CUST001167,,3.1,2023-12-14,Delhi
CUST001168,RM0226,2.2,2025-12-24,Ahmedabad
CUST001169,RM0127,3.6,2024-03-15,Delhi
CUST001170,RM0070,3.8,2023-03-14,Jaipur
CUST001171,RM0099,3.8,2023-10-28,Ahmedabad
CUST001172,RM0056,5.0,2025-09-04,Pune
CUST001173,,4.3,2024-08-17,
CUST001174,RM0010,4.3,09/11/2023,Ahmedabad
CUST001175,RM0184,4.3,06-24-2025,Chennai
CUST001176,RM0221,4.3,08/07/2023,Mumbai
CUST001177,RM0116,3.6,07-19-2024,Bangalore
CUST001178,RM0121,3.1,25/09/2025,
CUST001179,RM0159,5.0,2024-12-26,Chennai
CUST001179,RM0159,3.9,2025-04-26,Lucknow
CUST001179,RM0159,4.0,03-07-2026,Bangalore
CUST001179,RM0159,4.0,2024-01-04,Pune
CUST001180,RM0181,3.2,2023-09-01,Ahmedabad
CUST001181,RM0036,4.2,2026-01-01,Lucknow
CUST001181,RM0036,2.7,2023-08-06,Pune
CUST001181,RM0036,4.7,2023-04-06,Lucknow
CUST001182,,3.7,2024-11-11,Pune
CUST001183,RM0001,5.0,2026-02-15,Chennai
CUST001184,RM0065,4.5,2025-05-23,Mumbai
CUST001185,RM0094,4.4,2023-08-07,Chennai
CUST001186,RM0184,3.2,2025-03-01,Jaipur
CUST001186,,4.1,18/09/2024,Jaipur
CUST001186,RM0184,4.8,2024-03-04,Jaipur
CUST001186,RM0184,4.1,,Lucknow
CUST001186,RM0184,2.6,2026-05-11,Kolkata
CUST001187,RM0043,5.0,2024-06-26,Delhi
CUST001188,RM0234,4.8,,Delhi
CUST001189,RM0250,2.5,2024-02-11,Ahmedabad
CUST001190,RM0075,4.1,08/06/2025,Ahmedabad
CUST001191,RM0203,4.8,2024-03-31,Chennai
CUST001192,RM0030,3.4,,Mumbai
CUST001193,RM0217,2.7,2024-10-28,Mumbai
CUST001194,,2.9,11-04-2025,Kolkata
CUST001195,RM0069,3.9,10/01/2023,Hyderabad
CUST001195,RM0069,4.9,2026-05-03,Bangalore
CUST001196,RM0058,2.9,26/01/2025,Hyderabad
CUST001197,RM0212,2.9,2024-10-18,Ahmedabad
CUST001198,,3.7,2024-10-29,Bangalore
CUST001199,RM0222,4.7,08-21-2024,Chennai
CUST001200,RM0078,5.0,12-09-2025,Lucknow
CUST001201,,4.1,2023-11-03,Hyderabad
CUST001201,,3.3,14/01/2024,Hyderabad
CUST001201,,3.2,2026-05-19,Lucknow
CUST001202,RM0151,5.0,2025-01-24,Delhi
CUST001203,RM0172,2.7,2025-08-29,Ahmedabad
CUST001204,RM0035,4.2,2025-08-28,Chennai
CUST001205,RM0152,5.0,2026-01-14,Chennai
CUST001206,RM0042,3.8,20/02/2023,Mumbai
CUST001207,RM0007,2.9,2024-06-19,Kolkata
CUST001207,RM0007,4.5,2024-07-05,Hyderabad
CUST001207,RM0007,4.1,13/06/2023,Lucknow
CUST001207,RM0007,4.5,2023-02-12,Hyderabad
CUST001207,RM0007,4.6,2025-04-13,Hyderabad
CUST001208,RM0037,4.5,2025-05-01,Chennai
CUST001209,RM0148,4.3,2023-10-29,Ahmedabad
CUST001210,RM0172,4.7,2023-03-21,Bangalore
CUST001211,RM0155,5.0,2024-09-27,Pune
CUST001211,RM0155,3.2,2024-05-19,Hyderabad
CUST001211,RM0155,3.7,2024-03-26,Mumbai
CUST001211,RM0155,4.8,11/08/2025,Ahmedabad
CUST001211,RM0155,3.9,13/01/2025,Bangalore
CUST001212,RM0020,2.7,08-04-2026,Lucknow
CUST001213,RM0065,4.3,2026-01-09,Ahmedabad
CUST001214,RM0024,3.5,2024-08-06,Hyderabad
CUST001215,RM0168,5.0,2023-06-06,Lucknow
CUST001216,RM0092,5.0,03-18-2023,Hyderabad
CUST001217,RM0241,5.0,2026-06-27,
CUST001217,RM0241,4.0,2023-03-22,Kolkata
CUST001217,RM0241,4.3,2025-02-20,Kolkata
CUST001217,RM0241,3.7,2023-02-01,Bangalore
CUST001218,RM0135,3.2,,Hyderabad
CUST001219,RM0197,3.1,06-25-2024,Hyderabad
CUST001220,RM0222,5.0,2026-04-08,
CUST001220,RM0222,4.4,2023-04-19,Hyderabad
CUST001220,RM0222,2.7,2024-01-06,Lucknow
CUST001221,,5.0,2026-04-19,Mumbai
CUST001222,RM0009,5.0,2025-10-12,Ahmedabad
CUST001223,RM0016,2.5,2026-03-28,Delhi
CUST001224,RM0149,4.6,,Mumbai
CUST001225,RM0013,2.9,2025-12-06,Lucknow
CUST001226,RM0247,5.0,2025-08-11,Hyderabad
CUST001227,RM0007,1.9,19/07/2025,Chennai
CUST001228,RM0109,4.1,20/02/2026,Kolkata
CUST001229,RM0173,4.4,2025-01-06,Lucknow
CUST001229,RM0173,2.6,2023-06-10,Mumbai
CUST001229,RM0173,4.4,2023-11-06,Jaipur
CUST001229,RM0173,3.5,2025-08-23,Mumbai
CUST001230,RM0153,5.0,2025-07-25,Lucknow
CUST001231,RM0019,2.6,21/07/2023,Kolkata
CUST001232,,4.9,2023-07-03,Ahmedabad
CUST001233,RM0167,3.9,2023-03-14,Kolkata
CUST001234,RM0079,5.0,28/07/2024,Mumbai
CUST001235,RM0003,5.0,13/02/2023,Mumbai
CUST001236,RM0037,3.7,23/04/2024,Lucknow
CUST001237,RM0119,4.0,2026-02-03,Chennai
CUST001238,RM0182,4.9,2023-04-23,Mumbai
CUST001239,RM0130,4.5,2024-10-17,Hyderabad
CUST001240,RM0165,3.9,2024-12-11,Delhi
CUST001241,RM0150,3.2,2023-02-02,Jaipur
CUST001242,RM0145,4.4,2023-05-07,Delhi
CUST001243,RM0070,2.9,2024-03-23,Lucknow
CUST001243,RM0070,4.6,2026-07-31,Lucknow
CUST001243,RM0070,5.0,2023-07-18,Chennai
CUST001243,RM0070,3.2,11/04/2025,Chennai
CUST001244,RM0227,3.6,2024-12-30,Mumbai
CUST001244,RM0227,3.4,2023-06-29,Chennai
CUST001244,RM0227,5.0,24/04/2026,Lucknow
CUST001244,RM0227,4.1,01-02-2025,Hyderabad
CUST001244,RM0227,3.6,2025-04-06,
CUST001245,RM0099,4.6,2024-09-20,Jaipur
CUST001246,,3.5,2024-09-19,Mumbai
CUST001246,,3.8,2024-11-26,Kolkata
CUST001246,,2.9,2023-03-17,Ahmedabad
CUST001247,RM0130,4.8,2023-07-22,Ahmedabad
CUST001248,,2.9,2026-06-15,Mumbai
CUST001249,RM0069,5.0,2023-08-16,Chennai
CUST001250,RM0199,4.2,2025-07-10,
CUST001251,RM0046,3.8,2024-04-04,Kolkata
CUST001252,RM0123,4.0,2023-12-09,
CUST001253,RM0175,5.0,2024-01-09,Mumbai
CUST001254,RM0112,2.7,2023-06-01,Bangalore
CUST001255,RM0127,2.7,2025-12-23,Pune
CUST001256,RM0054,5.0,30/03/2025,Jaipur
CUST001256,RM0054,3.1,04-13-2025,Chennai
CUST001256,RM0054,3.3,2025-11-02,Hyderabad
CUST001256,RM0054,3.6,2025-02-23,Bangalore
CUST001257,RM0117,5.0,2025-05-10,Kolkata
CUST001257,RM0117,4.8,11/05/2023,Pune
CUST001258,RM0088,3.9,08-21-2024,Kolkata
CUST001259,,4.4,2026-01-23,Bangalore
CUST001260,RM0199,10.0,02/11/2025,Hyderabad
CUST001261,RM0121,4.4,,Chennai
CUST001261,RM0121,3.0,26/12/2025,Bangalore
CUST001261,RM0121,3.1,11-19-2023,Pune
CUST001261,RM0121,2.0,2026-02-24,Kolkata
CUST001262,RM0162,0.0,2024-12-21,Pune
CUST001263,RM0004,10.0,29/04/2026,Kolkata
CUST001264,RM0179,5.0,2024-02-18,Chennai
CUST001265,RM0021,3.3,2025-09-08,Lucknow
CUST001266,RM0017,4.0,04/01/2025,Kolkata
CUST001267,RM0078,4.5,2025-12-04,Jaipur
CUST001268,RM0160,3.0,02-20-2024,Jaipur
CUST001269,RM0183,3.2,2025-11-27,Chennai
CUST001270,RM0027,3.1,2025-01-01,Hyderabad
CUST001271,RM0146,1.1,,Kolkata
CUST001272,RM0082,3.9,2023-01-07,Kolkata
CUST001273,RM0250,5.0,27/02/2025,Kolkata
CUST001274,,3.5,06/02/2026,Delhi
CUST001275,RM0207,3.5,,Hyderabad
CUST001275,RM0207,3.6,2024-08-17,Bangalore
CUST001276,RM0158,4.3,2026-07-25,
CUST001277,,4.9,2026-06-29,Chennai
CUST001278,RM0182,-1.0,2023-04-21,Bangalore
CUST001279,RM0212,3.2,,Bangalore
CUST001280,RM0212,4.5,2025-03-11,Ahmedabad
CUST001281,RM0179,3.9,10/08/2024,Pune
CUST001282,RM0150,4.3,30/06/2023,
CUST001283,,4.5,2024-10-25,
CUST001284,RM0035,3.0,2024-10-22,Lucknow
CUST001285,RM0197,3.5,2024-11-15,Hyderabad
CUST001286,RM0201,4.5,2024-11-07,Lucknow
CUST001287,RM0213,3.9,05-31-2026,Kolkata
CUST001288,RM0192,4.8,01/03/2024,Kolkata
CUST001289,RM0081,3.8,2024-06-18,Ahmedabad
CUST001290,RM0250,5.0,,Delhi
CUST001291,RM0125,2.0,07-10-2024,
CUST001292,RM0033,-1.0,2023-07-11,Delhi
CUST001293,RM0105,4.3,2023-04-06,Chennai
CUST001293,RM0105,2.7,2025-12-03,Jaipur
CUST001293,RM0105,5.0,11-21-2024,Jaipur
CUST001293,RM0105,3.9,2025-05-13,Lucknow
CUST001294,RM0036,3.7,,Chennai
CUST001295,RM0235,3.2,12-29-2024,Mumbai
CUST001296,RM0170,4.7,09-24-2024,Ahmedabad
CUST001297,RM0001,4.6,,Mumbai
CUST001298,RM0180,3.7,20/03/2025,Kolkata
CUST001298,RM0180,4.7,2023-03-08,Ahmedabad
CUST001298,RM0180,4.2,2024-11-03,Kolkata
CUST001298,RM0180,4.1,2026-05-04,Kolkata
CUST001298,RM0180,4.8,27/04/2023,Mumbai
CUST001299,RM0193,5.0,2024-02-05,Lucknow
CUST001299,RM0193,4.3,08/03/2026,Kolkata
CUST001299,RM0193,4.3,30/01/2024,Hyderabad
CUST001299,RM0193,4.9,04-08-2024,Jaipur
CUST001299,RM0193,3.0,2024-09-23,Kolkata
CUST001300,RM0077,3.8,2024-03-22,Pune
CUST001301,RM0136,10.0,2025-12-03,Hyderabad
CUST001302,RM0001,3.6,2023-05-12,Ahmedabad
CUST001303,RM0166,4.3,2026-04-09,Ahmedabad
CUST001303,RM0166,4.2,2024-09-04,
CUST001303,RM0166,5.0,2024-09-18,Kolkata
CUST001303,RM0166,5.0,09-03-2023,Ahmedabad
CUST001303,RM0166,2.5,08-02-2023,Mumbai
CUST001304,RM0049,4.4,2025-08-26,Hyderabad
CUST001305,RM0157,4.7,26/08/2025,Mumbai
CUST001306,RM0164,4.1,09/07/2024,Bangalore
CUST001307,RM0050,6.0,03-29-2026,Ahmedabad
CUST001308,,3.5,2023-09-06,Hyderabad
CUST001309,RM0222,5.0,2023-07-11,Delhi
CUST001310,RM0031,4.3,2025-12-03,Lucknow
CUST001311,RM0223,3.0,2023-10-01,Mumbai
CUST001312,RM0118,5.0,16/03/2025,Chennai
CUST001312,RM0118,4.5,2026-05-22,Chennai
CUST001312,RM0118,3.4,05-24-2024,Pune
CUST001313,RM0145,3.2,20/01/2025,Mumbai
CUST001314,RM0141,3.2,2026-03-30,Pune
CUST001315,RM0175,5.0,2025-05-09,Jaipur
CUST001316,,4.6,2024-10-28,Jaipur
CUST001317,RM0170,5.0,2026-06-11,Ahmedabad
CUST001318,RM0153,4.2,2023-10-16,Bangalore
CUST001318,RM0153,6.0,,Jaipur
CUST001318,RM0153,3.3,02-14-2023,Ahmedabad
CUST001318,RM0153,3.2,2024-10-19,Ahmedabad
CUST001319,RM0173,5.0,2026-07-16,Lucknow
CUST001320,,4.4,2024-03-03,Jaipur
CUST001321,RM0104,3.7,2024-07-19,Ahmedabad
CUST001321,RM0104,4.0,2025-06-11,Kolkata
CUST001322,RM0187,-1.0,2025-10-18,Kolkata
CUST001322,RM0187,5.0,2025-10-18,Jaipur
CUST001322,,4.6,2025-10-29,Jaipur
CUST001322,RM0187,3.9,2024-06-11,Lucknow
CUST001322,RM0187,4.0,2023-05-15,Delhi
CUST001323,RM0175,3.4,2024-06-20,Kolkata
CUST001324,RM0189,4.0,09-07-2023,Lucknow
CUST001324,RM0189,3.7,2025-06-13,Jaipur
CUST001324,RM0189,3.9,2023-07-29,
CUST001324,RM0189,3.5,06-04-2023,Bangalore
CUST001324,RM0189,2.7,26/03/2026,Mumbai
CUST001325,RM0145,5.0,,Chennai
CUST001326,,4.6,21/03/2023,Ahmedabad
CUST001327,RM0015,3.7,2024-12-06,Jaipur
CUST001327,RM0015,3.7,,Delhi
CUST001327,RM0015,2.6,27/05/2024,Bangalore
CUST001327,RM0015,5.0,21/03/2025,Pune
CUST001327,RM0015,5.0,2023-01-30,Kolkata
CUST001328,,3.9,2025-05-12,Kolkata
CUST001329,,4.3,03-10-2023,Delhi
CUST001330,RM0061,3.0,2026-02-04,Pune
CUST001331,RM0125,4.1,2024-08-06,Ahmedabad
CUST001332,RM0072,3.3,2025-06-25,Pune
CUST001333,RM0074,3.3,2023-04-25,Chennai
CUST001334,RM0081,3.7,,Pune
CUST001335,RM0242,3.6,2026-03-14,Delhi
CUST001335,RM0242,3.9,24/07/2026,
CUST001335,RM0242,6.0,06-14-2026,Bangalore
CUST001335,RM0242,5.0,2024-12-11,Delhi
CUST001335,RM0242,1.9,2026-07-05,Ahmedabad
CUST001336,RM0197,3.5,2025-10-06,Delhi
CUST001336,RM0197,,2025-01-15,
CUST001337,RM0196,4.6,2024-03-04,Pune
CUST001338,,4.2,2024-06-29,Delhi
CUST001339,RM0108,3.2,2024-04-06,Delhi
CUST001340,RM0179,5.0,2026-05-02,Jaipur
CUST001341,RM0187,5.0,2025-08-26,Ahmedabad
CUST001342,RM0214,4.0,2024-08-04,Hyderabad
CUST001343,RM0231,3.0,2024-08-31,Hyderabad
CUST001344,,3.7,2024-11-04,Jaipur
CUST001344,,2.9,,Kolkata
CUST001344,,4.4,2023-09-06,Chennai
CUST001344,,4.6,2024-07-28,Ahmedabad
CUST001345,,5.0,2025-02-14,Jaipur
CUST001346,RM0198,4.4,2024-05-11,Hyderabad
CUST001347,RM0158,4.2,06-23-2023,Jaipur
CUST001348,RM0047,3.0,2024-07-22,Mumbai
CUST001349,RM0161,2.8,2026-05-29,Chennai
CUST001350,RM0111,2.0,2025-01-14,Jaipur
CUST001351,RM0028,4.1,2023-03-10,Pune
CUST001352,RM0215,4.9,2024-07-12,Ahmedabad
CUST001353,RM0134,5.0,2024-10-25,Lucknow
CUST001353,RM0134,4.8,2023-01-27,Hyderabad
CUST001353,RM0134,3.6,2024-03-20,Chennai
CUST001353,RM0134,5.0,01-21-2025,Chennai
CUST001353,RM0134,3.1,2023-09-04,Kolkata
CUST001354,RM0221,3.0,2025-02-25,Hyderabad
CUST001355,,4.8,2026-02-24,Kolkata
CUST001356,RM0163,5.0,05/06/2023,Bangalore
CUST001357,RM0145,5.0,2026-04-16,Pune
CUST001358,RM0239,5.0,2023-11-05,Bangalore
CUST001358,RM0239,4.7,2024-05-01,Bangalore
CUST001359,RM0227,4.8,2023-04-22,Bangalore
CUST001359,RM0227,3.7,13/03/2025,Ahmedabad
CUST001359,RM0227,3.2,2024-07-06,Mumbai
CUST001359,RM0227,4.3,2025-09-19,Hyderabad
CUST001360,RM0032,2.3,2024-08-14,Ahmedabad
CUST001361,,3.7,2024-02-10,Mumbai
CUST001362,RM0169,3.5,30/04/2026,Jaipur
CUST001363,,4.6,2024-11-22,Jaipur
CUST001364,RM0165,4.2,25/12/2025,Ahmedabad
CUST001365,,5.0,2025-05-19,Lucknow
CUST001365,,4.8,22/05/2026,Hyderabad
CUST001365,,3.4,09-15-2023,Mumbai
CUST001366,RM0211,4.7,11-01-2025,Mumbai
CUST001366,RM0211,2.3,2023-06-17,Bangalore
CUST001366,RM0211,4.7,04-03-2026,Kolkata
CUST001366,RM0211,3.3,2025-02-25,Mumbai
CUST001367,,3.4,2023-01-18,Hyderabad
CUST001368,RM0178,5.0,05-18-2023,Bangalore
CUST001369,RM0065,4.4,2026-04-09,Mumbai
CUST001369,RM0065,3.8,2025-12-30,Chennai
CUST001369,RM0065,5.0,2024-04-17,Kolkata
CUST001369,RM0065,,2025-06-23,Jaipur
CUST001369,RM0065,5.0,2025-03-22,Kolkata
CUST001370,RM0017,3.0,2025-03-24,Ahmedabad
CUST001371,RM0232,3.3,2025-03-29,Bangalore
CUST001371,RM0232,4.8,2024-04-11,Kolkata
CUST001372,RM0243,4.3,15/01/2023,Ahmedabad
CUST001372,RM0243,2.1,2026-06-12,Mumbai
CUST001372,RM0243,5.0,2023-08-06,Pune
CUST001373,RM0098,3.5,2024-12-03,Kolkata
CUST001374,RM0092,3.0,2023-01-16,Kolkata
CUST001375,RM0005,4.0,2024-03-13,Chennai
CUST001376,RM0188,4.9,28/08/2025,Bangalore
CUST001377,RM0228,5.0,2025-12-22,Jaipur
CUST001378,RM0031,4.1,,Ahmedabad
CUST001379,RM0110,5.0,2023-08-14,Chennai
CUST001380,RM0091,5.0,2025-03-07,Jaipur
CUST001381,,4.4,01-20-2025,Bangalore
CUST001382,RM0126,3.9,2023-03-23,Mumbai
CUST001383,RM0109,0.0,2024-05-25,Jaipur
CUST001384,RM0175,3.7,2023-05-14,Hyderabad
CUST001385,RM0124,3.8,2023-02-18,Pune
CUST001385,RM0124,5.0,,Kolkata
CUST001385,RM0124,4.3,14/03/2023,Bangalore
CUST001386,RM0229,4.9,02-04-2023,
CUST001387,RM0029,4.7,2023-04-16,
CUST001388,RM0129,4.6,2025-03-24,Kolkata
CUST001389,RM0105,5.0,04-17-2026,Hyderabad
CUST001390,RM0027,4.8,2024-08-27,Kolkata
CUST001390,RM0027,4.5,2024-07-29,Jaipur
CUST001390,RM0027,5.0,2023-07-25,Hyderabad
