RM_ID,Month,Target,Achievement,Achievement_Pct
RM0189,2023-08,74769,109338,146.23440195803073
RM0189,2023-09,67906,94516,139.18652254587224
RM0189,2023-10,756052,1313241,173.69717955907794
RM0189,2023-11,291597,321274,110.17740237382414
RM0189,2023-12,218508,304198,139.2159554798909
RM0189,2024-01,51265,23251,45.3545303813518
RM0189,2024-02,186344,57729,30.97980079852316
RM0189,2024-03,409378,423499,103.44937930225855
RM0189,2024-04,94713,84363,89.07224984954547
RM0189,2024-06,335346,566999,169.0788021923625
RM0189,2024-07,68534,100535,146.69361192984505
RM0189,2024-08,179493,211488,117.8252076682656
RM0189,2024-09,276746,175530,63.42639098668093
RM0189,2024-10,163587,127439,77.90288959391638
RM0189,2024-11,64892,29695,45.76064846206004
RM0189,2024-12,186344,0,0.0
RM0190,2023-01,193137,88600,45.87417221971968
RM0190,2023-03,176631,208856,118.24424931070989
RM0190,2023-04,401349,497498,123.95645684927581
RM0190,2023-05,685952,237674,34.648780089568945
RM0190,2023-06,232683,79047,33.9719704490659
RM0190,2023-07,246054,216226,87.87745779381761
RM0190,2023-08,191745,146552,76.4306761584396
RM0190,2023-10,75993,105270,138.5259168607635
RM0190,2023-11,402483,231578,57.53733698069235
RM0190,2023-12,430183,219510,51.02712101593973
RM0190,2024-01,249578,434058,173.9167715103094
RM0190,2024-02,73914,70413,95.26341423816869
RM0190,2024-03,111750,98643,88.27114093959732
RM0190,2024-04,259839,335655,129.17806795746597
RM0190,2024-05,569558,329329,57.82185484182472
RM0190,2024-06,167546,163137,97.36848387905411
RM0190,2024-07,426729,134816,31.592884477033433
RM0190,2024-08,728820,743105,101.96001756263549
RM0190,2024-09,197340,165781,84.00780379041248
RM0190,2024-10,337116,385317,114.29804577652796
RM0190,2024-11,213066,271309,127.33566125050453
RM0191,2023-01,117879,48800,41.398383087742516
RM0191,2023-02,297309,218395,73.45724481936303
RM0191,2023-03,333502,404526,121.29642400945121
RM0191,2023-04,115474,137572,119.13677537800717
RM0191,2023-05,205553,279557,136.00239354327107
RM0191,2023-06,309180,166843,53.963063587554174
RM0191,2023-07,482747,442322,91.62604842702285
RM0191,2023-08,345400,217850,63.07180081065431
RM0191,2023-09,54418,63125,116.00022051527068
RM0191,2023-10,108882,193449,177.66848514906044
RM0191,2023-11,66548,24686,37.095029151890365
RM0191,2023-12,56909,35585,62.52965260327892
RM0191,2024-01,179836,190328,105.83420449743099
RM0191,2024-03,114634,49658,43.318736151578065
RM0191,2024-04,89934,51821,57.62114439477839
RM0191,2024-05,255366,375367,146.9917686771144
RM0191,2024-06,275096,482397,175.355875767005
RM0191,2024-07,373432,390873,104.67046209216136
RM0191,2024-08,130405,218252,167.36474828419156
RM0191,2024-09,191713,142173,74.15929018898039
RM0191,2024-10,174676,128167,73.37413267993314
RM0191,2024-12,777075,1223275,157.42045491104463
RM0192,2023-01,99542,172151,172.9430793032087
RM0192,2023-03,648190,419217,64.67501812740092
RM0192,2023-04,388917,631913,162.48016929061987
RM0192,2023-05,56084,73163,130.45253548249053
RM0192,2023-07,104637,137275,131.19164349130804
RM0192,2023-08,417243,437341,104.8168573229509
RM0192,2023-09,130271,219154,168.22930659931987
RM0192,2023-10,598113,235270,39.33537642552494
RM0192,2023-11,434296,184207,42.415080958608876
RM0192,2023-12,111711,161295,144.38596020087547
RM0192,2024-01,275112,382057,138.87325889092443
RM0192,2024-02,55984,27961,49.94462703629608
RM0192,2024-03,462839,517573,111.82571045223068
RM0192,2024-04,62745,26216,41.781815284086385
RM0192,2024-05,320859,404891,126.18969703202964
RM0192,2024-06,115000,63085,54.856521739130436
RM0192,2024-07,373345,665601,178.28041088001714
RM0192,2024-08,57689,65256,113.11688536809443
RM0192,2024-09,95430,147781,154.85801110761815
RM0192,2024-10,113713,156007,137.19363661146923
RM0192,2024-11,166323,184998,111.22815245035262
RM0192,2024-12,342788,344709,100.56040468161078
RM0193,2023-01,330230,279090,84.51382369863428
RM0193,2023-02,78816,77493,98.32140682095006
RM0193,2023-04,153479,156176,101.75724366199937
RM0193,2023-05,297797,341578,114.70162560401884
RM0193,2023-06,378984,405997,107.12774154053997
RM0193,2023-07,88178,43581,49.423892580915876
RM0193,2023-08,354155,136087,38.42583049794581
RM0193,2023-09,68768,27196,39.54746393671475
RM0193,2023-10,193134,168497,87.24357182060125
RM0193,2023-11,132677,145801,109.89169185314711
RM0193,2023-12,53011,56900,107.33621323876177
RM0193,2024-01,125071,182662,146.04664550535296
RM0193,2024-02,315755,419149,132.7450079967063
RM0193,2024-03,146224,91276,62.42203742203743
RM0193,2024-04,331710,269515,81.25018841759368
RM0193,2024-05,116076,194313,167.40153003204796
RM0193,2024-06,606958,999779,164.719634636993
RM0193,2024-07,1000917,1604833,160.3362716389071
RM0193,2024-08,232790,187552,80.56703466643756
RM0193,2024-09,102182,176717,172.9433755455951
RM0193,2024-10,363881,240569,66.1119981532424
RM0193,2024-11,150755,61068,40.508109183775
RM0193,2024-12,509630,590738,115.91507564311362
RM0194,2023-01,92195,68095,73.8597537827431
RM0194,2023-02,641808,785201,122.34203998703663
RM0194,2023-03,131885,138448,104.97630511430414
RM0194,2023-04,65562,27046,41.25255483359263
RM0194,2023-05,184733,197295,106.80008444620073
RM0194,2023-06,116744,134158,114.91639827314467
RM0194,2023-07,61317,105219,171.59841479524437
RM0194,2023-08,102159,41646,40.76586497518574
RM0194,2023-09,77859,34507,44.31986026021398
RM0194,2023-10,79512,73559,92.51307978669885
RM0194,2023-11,250940,177796,70.85199649318562
RM0194,2023-12,135885,230071,169.31302204069618
RM0194,2024-01,102608,153099,149.20766411975674
RM0194,2024-02,75763,42994,56.74801684199411
RM0194,2024-03,141363,92048,65.11463395655157
RM0194,2024-04,400000,150451,37.61275
RM0194,2024-05,186424,224891,120.63414581813501
RM0194,2024-06,60245,84273,139.8838077848784
RM0194,2024-07,144920,200657,138.46052994755726
RM0194,2024-08,313104,245582,78.43464152486075
RM0194,2024-09,149388,103248,69.11398505904089
RM0194,2024-10,131885,90470,68.59764188497554
RM0194,2024-11,83755,25201,30.088949913438
RM0194,2024-12,547107,525984,96.13914645581212
RM0195,2023-01,51973,16288,31.339349277509477
RM0195,2023-02,101025,32419,32.09007671368474
RM0195,2023-03,120384,47480,39.4404572036151
RM0195,2023-04,56006,73035,130.40567082098346
RM0195,2023-05,406017,371131,91.40774893662088
RM0195,2023-06,321889,110697,34.389805181289205
RM0195,2023-07,275552,108622,39.419782835907554
RM0195,2023-08,323431,525106,162.35487631055773
RM0195,2023-09,281248,430625,153.11219990897712
RM0195,2023-10,173654,121093,69.73234132239972
RM0195,2023-11,204600,196275,95.93108504398828
RM0195,2023-12,50802,51576,101.52356206448565
RM0195,2024-01,207983,66726,32.08242981397518
RM0195,2024-02,195675,250228,127.87939184872876
RM0195,2024-03,75815,71767,94.66068719910308
RM0195,2024-05,550027,894500,162.62838006134243
RM0195,2024-06,129353,106686,82.47663370776094
RM0195,2024-08,69872,24649,35.2773643233341
RM0195,2024-09,102958,176101,171.04158977447113
RM0195,2024-10,527719,801488,151.87779860114946
RM0195,2024-11,114807,59176,51.54389540707448
RM0195,2024-12,185777,235891,126.97535216953659
RM0196,2023-01,132896,177744,133.74668914038043
RM0196,2023-02,255966,377445,147.45903752842173
RM0196,2023-03,154663,230055,148.745983202188
RM0196,2023-04,53870,71141,132.06051605717468
RM0196,2023-05,161842,0,0.0
RM0196,2023-06,97313,42521,43.695086987350095
RM0196,2023-07,82051,146708,178.80098962840185
RM0196,2023-08,130521,220795,169.16434903195653
RM0196,2023-09,76671,46469,60.608313443153214
RM0196,2023-10,172403,142111,82.42954008920958
RM0196,2023-11,204887,191173,93.30655434458994
RM0196,2023-12,300375,284556,94.73358302122347
RM0196,2024-01,177417,138670,78.16049194834768
RM0196,2024-02,232630,298255,128.21003309977218
RM0196,2024-03,125875,84998,67.52571996027805
RM0196,2024-04,98451,120224,122.11557018212105
RM0196,2024-05,480105,239555,49.89637683423418
RM0196,2024-06,290754,324041,111.4485097367534
RM0196,2024-07,161842,282013,174.25204829401514
RM0196,2024-08,189662,293175,154.57761702396894
RM0196,2024-09,158379,106870,67.47738020823468
RM0196,2024-10,227866,383900,168.4762097021934
RM0196,2024-11,326044,194826,59.75451166100281
RM0196,2024-12,107164,115235,107.53144712776678
RM0197,2023-01,177155,104649,59.0719990968361
RM0197,2023-02,210101,139849,66.56274839243983
RM0197,2023-03,89207,128301,143.82391516360823
RM0197,2023-04,246576,384365,155.88094542858997
RM0197,2023-05,455302,347118,76.23906769572724
RM0197,2023-06,344483,447489,129.90162068955507
RM0197,2023-07,524695,371542,70.81104260570427
RM0197,2023-08,210101,227006,108.04613019452549
RM0197,2023-09,97139,131763,135.64376820844356
RM0197,2023-10,445521,529953,118.9512952251409
RM0197,2023-11,311065,432554,139.05582434539406
RM0197,2023-12,123484,169994,137.66479867837128
RM0197,2024-01,292239,417880,142.99255061781625
RM0197,2024-02,219427,81340,37.06927588674137
RM0197,2024-03,211695,215387,101.74401851720636
RM0197,2024-04,538834,652412,121.07847685929246
RM0197,2024-05,190561,341310,179.10800216203734
RM0197,2024-06,64739,46254,71.44688672979194
RM0197,2024-07,210101,162377,77.28521044640435
RM0197,2024-08,113731,186401,163.89638708883243
RM0197,2024-09,179894,81725,45.42953072364837
RM0197,2024-10,105847,43829,41.40788118699633
RM0197,2024-12,171833,96209,55.98982733235176
RM0198,2023-01,341857,398595,116.59699816004938
RM0198,2023-02,59181,44463,75.13053175850357
RM0198,2023-04,193698,155587,80.32452580821692
RM0198,2023-05,157978,262882,166.40418286090468
RM0198,2023-06,114625,92136,80.38037077426391
RM0198,2023-07,307017,238900,77.81328069781152
RM0198,2023-08,62174,35527,57.14124875349824
RM0198,2023-09,495803,842834,169.99372734735368
RM0198,2023-10,88197,99684,113.02425252559611
RM0198,2024-01,72165,94681,131.2007205709139
RM0198,2024-03,132699,0,0.0
RM0198,2024-04,57660,88643,153.73395768296913
RM0198,2024-05,109045,50464,46.27814205144665
RM0198,2024-06,319278,460908,144.35946103395787
RM0198,2024-07,222687,371190,166.68687440218784
RM0198,2024-08,150774,74193,49.20808627482192
RM0198,2024-09,59496,52020,87.43444937474789
RM0198,2024-11,107505,46253,43.02404539323753
RM0198,2024-12,165022,53095,32.17449794572845
RM0199,2023-01,137984,78332,56.76890074211502
RM0199,2023-02,118893,156053,131.25499398618928
RM0199,2023-03,114840,93251,81.20080111459423
RM0199,2023-04,752481,1037085,137.82208454432737
RM0199,2023-05,158189,184932,116.90572669401791
RM0199,2023-06,195209,65758,33.68594685695844
RM0199,2023-07,62550,79675,127.37809752198241
RM0199,2023-08,117994,45211,38.31635506890181
RM0199,2023-09,102969,51013,49.542095193699076
RM0199,2023-10,422102,255113,60.438709127177795
RM0199,2023-11,73268,90797,123.92449636949283
RM0199,2023-12,160694,187031,116.38953539024482
RM0199,2024-02,135891,135993,100.0750601585094
RM0199,2024-03,0,0,0.0
RM0199,2024-04,87254,78074,89.47899236711211
RM0199,2024-05,524890,307049,58.4977804873402
RM0199,2024-06,102172,60010,58.73429119523939
RM0199,2024-07,53106,37426,70.47414604752758
RM0199,2024-09,57137,30398,53.20195320020302
RM0199,2024-10,117572,38925,33.10737250365733
RM0199,2024-11,259728,387873,149.3381537608575
RM0199,2024-12,129504,230128,177.69953051643193
RM0200,2023-01,220444,312056,141.55794668940865
RM0200,2023-02,82034,127657,155.6147451056879
RM0200,2023-03,485189,317539,65.44645488665242
RM0200,2023-04,223976,318138,142.04111154766582
RM0200,2023-06,104613,105922,101.25127852178983
RM0200,2023-08,65394,36597,55.963849894485726
RM0200,2023-09,59532,67881,114.02439024390243
RM0200,2023-10,197229,330196,167.41757043842438
RM0200,2023-11,167193,115516,69.09140932933795
RM0200,2023-12,59197,96338,162.74135513624003
RM0200,2024-01,147759,207746,140.59786544305254
RM0200,2024-02,52213,53894,103.21950472104649
RM0200,2024-05,109117,37699,34.54915366074947
RM0200,2024-06,274197,293213,106.93515975740071
RM0200,2024-07,110785,167141,150.8697025770637
RM0200,2024-08,138838,42379,30.524064017055853
RM0200,2024-09,138838,77177,55.587807372621334
RM0200,2024-10,483564,496004,102.57256536880331
RM0200,2024-11,94293,145764,154.58623651808722
RM0200,2024-12,304261,165384,54.35596412290764
RM0201,2023-01,146368,52736,36.0297332750328
RM0201,2023-02,115671,161530,139.64606513300654
RM0201,2023-03,90588,43091,47.56811056652096
RM0201,2023-04,156124,172591,110.54738541159593
RM0201,2023-05,218972,315036,143.87044918985075
RM0201,2023-06,228515,358338,156.81158786075312
RM0201,2023-07,87829,101411,115.46414054583339
RM0201,2023-08,116965,130291,111.39315179754628
RM0201,2023-09,540969,519557,96.04191737419335
RM0201,2023-10,531762,772968,145.35976621119974
RM0201,2023-12,240124,249091,103.73432060102282
RM0201,2024-01,137880,150264,108.98172323759792
RM0201,2024-02,102143,169226,165.6755724817168
RM0201,2024-03,287222,431434,150.20924580986136
RM0201,2024-04,135150,54956,40.6629670736219
RM0201,2024-05,222364,191593,86.16187872137576
RM0201,2024-06,356530,524280,147.0507390682411
RM0201,2024-07,73555,88455,120.25695058119774
RM0201,2024-08,226752,261265,115.22059342365228
RM0201,2024-09,158245,101560,64.17896300041076
RM0201,2024-10,90359,131202,145.20081010192675
RM0201,2024-11,52829,77572,146.83601809612145
RM0201,2024-12,162235,276502,170.43301383795114
RM0202,2023-01,938377,1215411,129.52267585416095
RM0202,2023-03,129719,131357,101.26272943824728
RM0202,2023-04,84264,37822,44.8851229469287
RM0202,2023-05,179684,271007,150.82422475011688
RM0202,2023-06,95524,88787,92.9473221389389
RM0202,2023-07,171375,284798,166.18409919766594
RM0202,2023-08,72384,47435,65.53243810786914
RM0202,2023-09,426128,153109,35.93028385837119
RM0202,2023-10,210117,264597,125.92841131369666
RM0202,2023-11,122494,122769,100.22450079187553
RM0202,2023-12,339568,185904,54.74720821749989
RM0202,2024-01,89510,95643,106.85174840799911
RM0202,2024-02,129080,149934,116.15587232723892
RM0202,2024-03,430441,721269,167.56512506940558
RM0202,2024-04,89208,67192,75.3205990494126
RM0202,2024-05,76522,129451,169.16834374428268
RM0202,2024-06,126090,122881,97.4549924656991
RM0202,2024-07,293409,313789,106.94593553708305
RM0202,2024-08,69133,66144,95.67644974180205
RM0202,2024-09,199350,274866,137.8811136192626
RM0202,2024-10,205494,98384,47.87682365421861
RM0202,2024-11,104435,146245,140.03447120218317
RM0202,2024-12,368277,136549,37.077797418790745
RM0203,2023-01,56472,71443,126.51048307125654
RM0203,2023-02,169126,90145,53.300497853671224
RM0203,2023-03,169207,298097,176.17297156737015
RM0203,2023-04,199503,194258,97.37096685262878
RM0203,2023-05,313631,194210,61.92308796005497
RM0203,2023-06,130248,142185,109.16482402800811
RM0203,2023-07,155340,261197,168.1453585683018
RM0203,2023-08,101938,117418,115.18570111244088
RM0203,2023-09,58724,98337,167.45623595122947
RM0203,2023-10,86706,75307,86.85327428320993
RM0203,2023-11,163538,288451,176.38163607235015
RM0203,2023-12,164944,160262,97.16146085944321
RM0203,2024-01,181430,318629,175.62090062282974
RM0203,2024-02,305516,169088,55.34505557810393
RM0203,2024-03,293880,458937,156.1647611269906
RM0203,2024-04,226013,290618,128.58463893669833
RM0203,2024-05,137207,173229,126.25376256313454
RM0203,2024-06,250668,121381,48.4230137073739
RM0203,2024-07,94625,55934,59.1112285336856
RM0203,2024-08,326027,430356,132.00011042030263
RM0203,2024-09,139888,215299,153.90812650120097
RM0203,2024-10,239230,399607,167.03883292229236
RM0203,2024-11,61987,65937,106.37230387016632
RM0203,2024-12,234008,143034,61.123551331578405
RM0204,2023-01,109429,101600,92.84558937758729
RM0204,2023-03,287219,298812,104.03629286363368
RM0204,2023-04,151848,143698,94.63279068542226
RM0204,2023-05,88930,149812,168.46058697852243
RM0204,2023-06,107365,100938,94.01387789316816
RM0204,2023-07,175714,91928,52.31683303550088
RM0204,2023-08,135438,224245,165.57022401393994
RM0204,2023-09,859397,724151,84.26268651158894
RM0204,2023-10,75083,57939,77.1666022934619
RM0204,2023-11,109455,138653,126.67580284135032
RM0204,2023-12,152823,222004,145.26870955288146
RM0204,2024-01,231248,156546,67.69615304781014
RM0204,2024-02,280049,440010,157.11893275819588
RM0204,2024-03,186841,316041,169.14970482923982
RM0204,2024-04,279142,238615,85.48158285030559
RM0204,2024-05,185726,308165,165.92453399093287
RM0204,2024-06,187578,202919,108.17846442546568
RM0204,2024-07,116068,188528,162.4289209773581
RM0204,2024-08,69640,70354,101.02527283170592
RM0204,2024-10,165638,187522,113.21194411910311
RM0204,2024-11,208285,220509,105.86888158052668
RM0204,2024-12,94522,149856,158.54086879245045
RM0205,2023-02,210733,334492,158.727868914693
RM0205,2023-03,98453,123616,125.5583882664825
RM0205,2023-04,237855,208148,87.51045805217464
RM0205,2023-05,300891,91399,30.376116268017324
RM0205,2023-06,185550,226436,122.03503098895176
RM0205,2023-07,164484,204794,124.50694292453977
RM0205,2023-08,77449,102788,132.71701377680796
RM0205,2023-09,111373,108931,97.80736803354493
RM0205,2023-10,110769,111976,101.08965504789246
RM0205,2023-11,195758,304896,155.7514890834602
RM0205,2023-12,149083,117005,78.48312684880234
RM0205,2024-01,150397,200510,133.3204784669907
RM0205,2024-02,113857,104910,92.14189729221744
RM0205,2024-03,113857,0,0.0
RM0205,2024-04,102222,62726,61.36252470114065
RM0205,2024-05,72691,60254,82.8905916826017
RM0205,2024-06,57432,67495,117.52159075080095
RM0205,2024-08,79021,68439,86.60862302425937
RM0205,2024-09,97047,120880,124.5582037569425
RM0205,2024-10,334914,418626,124.99507336211684
RM0205,2024-11,167298,218093,130.36198878647681
RM0205,2024-12,54567,26424,48.42487217549068
RM0206,2023-01,64960,29056,44.72906403940887
RM0206,2023-02,95263,104606,109.80758531643974
RM0206,2023-03,68271,116243,170.2670240658552
RM0206,2023-04,338886,595580,175.74641619895777
RM0206,2023-05,56514,89128,157.70959408288212
RM0206,2023-06,294242,486428,165.3156245539386
RM0206,2023-07,162598,240943,148.18324948646355
RM0206,2023-08,57897,23958,41.38038240323333
RM0206,2023-09,68925,115255,167.21799056945957
RM0206,2023-11,59468,26773,45.02085155041367
RM0206,2023-12,449771,207384,46.10879758810595
RM0206,2024-01,355752,527902,148.3904517753941
RM0206,2024-02,56167,18690,33.2757669093952
RM0206,2024-03,164660,295690,179.57609619822665
RM0206,2024-04,366584,280450,76.50361172337035
RM0206,2024-05,123239,108679,88.18555814312028
RM0206,2024-06,248739,201901,81.1698205749802
RM0206,2024-07,73989,105113,142.0657124707727
RM0206,2024-08,141877,58902,41.51624294283076
RM0206,2024-09,284134,334700,117.7965326219319
RM0206,2024-10,150816,197571,131.00135264162952
RM0206,2024-11,155591,198009,127.26250232982628
RM0206,2024-12,353162,430953,122.02700177255763
RM0207,2023-01,211645,258372,122.07800798506933
RM0207,2023-02,163630,91298,55.795392043023895
RM0207,2023-03,111348,149168,133.96558537198692
RM0207,2023-05,133132,124394,93.43658924976714
RM0207,2023-07,128163,184414,143.8902023204825
RM0207,2023-08,50837,67028,131.84885024686744
RM0207,2023-09,150774,130441,86.51425312056456
RM0207,2023-10,112449,62894,55.931133224839705
RM0207,2023-11,111026,98494,88.71255381622322
RM0207,2023-12,136291,178330,130.84503011937693
RM0207,2024-01,140652,210194,149.4425959104741
RM0207,2024-02,203138,118712,58.43909066742805
RM0207,2024-03,98687,41337,41.886975994811884
RM0207,2024-04,487044,793796,162.982399947438
RM0207,2024-05,63291,73488,116.11129544484997
RM0207,2024-06,534345,759151,142.0713209630482
RM0207,2024-07,151535,100263,66.16491239647605
RM0207,2024-08,99075,139136,140.4350239717386
RM0207,2024-09,277511,303330,109.30377534584214
RM0207,2024-10,69336,117926,170.07903542171454
RM0207,2024-11,329420,168270,51.08068726853258
RM0207,2024-12,58760,64859,110.37950987066031
RM0208,2023-01,100141,72589,72.48679362099439
RM0208,2023-02,63689,110186,173.00632762329445
RM0208,2023-03,315940,160834,50.90650123441159
RM0208,2023-04,68127,110018,161.48957094837584
RM0208,2023-05,222307,175213,78.81578177925121
RM0208,2023-06,357483,427919,119.70331456321
RM0208,2023-07,222307,213146,95.87912211491316
RM0208,2023-08,333243,334543,100.39010571864975
RM0208,2023-09,154167,113546,73.65130021340495
RM0208,2023-10,123578,142315,115.1620838660603
RM0208,2023-11,490787,589031,120.01764512914971
RM0208,2023-12,73915,22950,31.049178109991203
RM0208,2024-01,335559,284046,84.64860128919206
RM0208,2024-02,106743,160231,150.10914064622506
RM0208,2024-03,486060,691210,142.20672344977987
RM0208,2024-04,78646,69764,88.70635505938
RM0208,2024-05,263692,437831,166.0387876765317
RM0208,2024-06,1035699,1105444,106.73409938601853
RM0208,2024-07,309338,114438,36.994484996993585
RM0208,2024-08,100494,86150,85.7265110354847
RM0208,2024-09,606508,185039,30.508913320187037
RM0208,2024-10,105229,178428,169.56162274658126
RM0208,2024-11,104939,66909,63.7598986077626
RM0208,2024-12,246449,349466,141.80053479624587
RM0209,2023-01,145849,250915,172.0375182551817
RM0209,2023-02,83979,140255,167.01199109301135
RM0209,2023-03,261285,222696,85.23106952178655
RM0209,2023-04,296688,148285,49.98011378957019
RM0209,2023-05,71058,120436,169.48971262911988
RM0209,2023-06,64936,19878,30.611679191819636
RM0209,2023-07,123906,56473,45.5772924636418
RM0209,2023-08,348206,586392,168.40376099205642
RM0209,2023-09,0,0,0.0
RM0209,2023-10,148790,139595,93.82014920357551
RM0209,2023-11,166166,106228,63.92884224209525
RM0209,2024-01,103065,46530,45.14626691893465
RM0209,2024-03,138710,168884,121.75329824814361
RM0209,2024-04,449369,632985,140.86085154961737
RM0209,2024-06,242595,184857,76.19983923823656
RM0209,2024-07,378781,651667,172.04321230473545
RM0209,2024-08,453818,162559,35.820306819033185
RM0209,2024-09,189084,239160,126.4834676651647
RM0209,2024-10,102447,183238,178.86126484914152
RM0209,2024-11,101624,63506,62.491143824293474
RM0209,2024-12,149289,117150,78.47195707654281
RM0210,2023-01,436611,419196,96.01132358094505
RM0210,2023-03,129182,160029,123.87871375268999
RM0210,2023-04,62689,89964,143.5084305061494
RM0210,2023-05,269410,272383,101.10352251215619
RM0210,2023-06,517508,604971,116.90080153350286
RM0210,2023-08,228232,229469,100.54199235865259
RM0210,2023-09,437235,568194,129.9516278431507
RM0210,2023-10,134799,45448,33.71538364527927
RM0210,2023-11,245458,428888,174.72968898956236
RM0210,2023-12,145298,117640,80.964638191854
RM0210,2024-01,159864,222635,139.26525046289348
RM0210,2024-03,159864,0,0.0
RM0210,2024-04,377336,614885,162.9542370725295
RM0210,2024-05,166903,149236,89.41480979970402
RM0210,2024-06,69581,90991,130.76989408028055
RM0210,2024-07,72248,76678,106.13165762374044
RM0210,2024-08,64746,76633,118.3594353319124
RM0210,2024-09,107424,166129,154.64793714626154
RM0210,2024-10,291375,523807,179.77074217074218
RM0210,2024-11,94660,37173,39.27001901542362
RM0210,2024-12,159864,0,0.0
RM0211,2023-01,63063,35803,56.77338534481392
RM0211,2023-02,186434,221520,118.81952862675263
RM0211,2023-03,56644,54625,96.43563307676011
RM0211,2023-04,163323,114658,70.20321693821447
RM0211,2023-05,358409,194131,54.16465546345097
RM0211,2023-06,93934,50300,53.548235995486195
RM0211,2023-07,68587,111005,161.84553924213043
RM0211,2023-08,98830,136759,138.37802286755036
RM0211,2023-10,133787,167743,125.38064236435528
RM0211,2023-11,445030,697322,156.69100959485877
RM0211,2023-12,60722,95200,156.78007970751952
RM0211,2024-01,140173,115673,82.52159831065897
RM0211,2024-02,217388,375062,172.53114247336558
RM0211,2024-03,64829,94139,145.21124805256906
RM0211,2024-04,84130,73210,87.02008795911091
RM0211,2024-05,360510,403302,111.86985104435382
RM0211,2024-06,60475,64228,106.20587019429517
RM0211,2024-07,283841,310329,109.33198516070617
RM0211,2024-08,77388,74877,96.75531090091486
RM0211,2024-09,437236,432877,99.00305555809678
RM0211,2024-10,211031,294352,139.48282479825238
RM0211,2024-11,281222,122624,43.60398546344169
RM0211,2024-12,180674,156079,86.38708391910292
RM0212,2023-02,72476,43780,60.40620343286053
RM0212,2023-03,277912,150693,54.22327931143671
RM0212,2023-05,106186,77230,72.73086847607028
RM0212,2023-06,57477,57088,99.32320754388712
RM0212,2023-07,267820,89245,33.322754088566946
RM0212,2023-08,67910,93734,138.02680017670446
RM0212,2023-09,185055,254056,137.28675258706872
RM0212,2023-10,89224,134340,150.56487043844706
RM0212,2023-12,148051,179949,121.54527831625587
RM0212,2024-01,64501,39187,60.75409683570797
RM0212,2024-02,272657,173372,63.586117356238795
RM0212,2024-03,64564,77205,119.57902236540488
RM0212,2024-04,169089,204908,121.18351873865242
RM0212,2024-05,194470,204251,105.02956754255155
RM0212,2024-06,152115,256503,168.62439601617197
RM0212,2024-07,164497,201665,122.59494094117218
RM0212,2024-08,0,0,0.0
RM0212,2024-09,357299,120249,33.65500603136309
RM0212,2024-10,172204,150812,87.57752433160671
RM0212,2024-11,188914,158736,84.02553542881947
RM0212,2024-12,239711,79223,33.04938029543909
RM0213,2023-02,128103,198161,154.68880510214439
RM0213,2023-03,93192,35331,37.91205253669843
RM0213,2023-04,152932,269894,176.47974263071168
RM0213,2023-05,59946,24283,40.50812397824709
RM0213,2023-07,185623,125314,67.50995296919025
RM0213,2023-09,129203,199716,154.57535815731833
RM0213,2023-10,83255,114804,137.89442075551017
RM0213,2023-12,155323,257438,165.7436438904734
RM0213,2024-01,591576,607809,102.74402612682056
RM0213,2024-02,181793,257921,141.87619985367974
RM0213,2024-03,107557,68848,64.01071059996096
RM0213,2024-04,551517,523347,94.89226986656803
RM0213,2024-05,50238,78199,155.65707233568216
RM0213,2024-06,187317,103555,55.28328982420175
RM0213,2024-09,54590,40245,73.72229346034072
RM0213,2024-10,444428,755632,170.02349086916215
RM0213,2024-11,105877,164521,155.38880021156623
RM0213,2024-12,137467,176166,128.1514836287982
RM0214,2023-01,111069,119283,107.39540285768305
RM0214,2023-02,102174,40018,39.16651985828097
RM0214,2023-03,72515,53371,73.59994483899884
RM0214,2023-04,611049,1068424,174.85078938022974
RM0214,2023-05,313745,203544,64.87561554765813
RM0214,2023-06,137402,131861,95.96730760833175
RM0214,2023-07,123402,45328,36.73198165345781
RM0214,2023-08,164705,67400,40.921647794541755
RM0214,2023-09,292861,391543,133.69584888394152
RM0214,2023-11,115250,146448,127.0698481561822
RM0214,2023-12,89797,62667,69.78740937893248
RM0214,2024-01,106560,159362,149.55142642642642
RM0214,2024-02,85489,97814,114.4170595047316
RM0214,2024-03,83559,60793,72.75458059574672
RM0214,2024-05,90276,114425,126.75018831140059
RM0214,2024-06,162213,224170,138.19484258351673
RM0214,2024-07,87258,27374,31.37133557954572
RM0214,2024-08,221154,104446,47.22772366767049
RM0214,2024-10,92415,70099,75.8524049126224
RM0214,2024-11,256037,317188,123.88365744013561
RM0214,2024-12,80549,96403,119.68242932873159
RM0215,2023-01,234726,207344,88.33448361067798
RM0215,2023-02,92345,87467,94.717634955872
RM0215,2023-03,220439,268128,121.63364921815105
RM0215,2023-04,62167,80818,130.0014477134171
RM0215,2023-05,150566,215317,143.00506090352403
RM0215,2023-06,81741,56182,68.7317258169095
RM0215,2023-07,167563,171349,102.25944868497221
RM0215,2023-08,123253,174902,141.90486235629155
RM0215,2023-09,174775,238639,136.54069517951652
RM0215,2023-10,74953,104445,139.34732432324256
RM0215,2023-11,142852,50091,35.06496233864419
RM0215,2023-12,90082,30504,33.8624808507804
RM0215,2024-01,141562,111666,78.8813382122321
RM0215,2024-03,706699,1132666,160.2755911639892
RM0215,2024-04,312021,328144,105.16728040740848
RM0215,2024-05,296827,207869,70.03035438150842
RM0215,2024-06,173368,154189,88.93740482672696
RM0215,2024-08,78192,31974,40.891651319828114
