Customer_ID,RM_ID,Rating,Feedback_Date,City,Sentiment
CUST001987,RM0092,3.6,2025-01-23 00:00:00.000000,Hyderabad,Neutral
CUST001988,RM0185,3.6,2025-10-19 00:00:00.000000,Chennai,Neutral
CUST001989,RM0062,3.6,2026-01-13 10:32:46.369823,Lucknow,Neutral
CUST001990,RM0035,3.6,2026-06-10 00:00:00.000000,Mumbai,Neutral
CUST001991,RM0074,3.6,2025-09-08 00:00:00.000000,Bangalore,Neutral
CUST001992,RM0126,4.3,2024-08-02 00:00:00.000000,Kolkata,Positive
CUST001993,RM0090,4.9,2024-07-26 00:00:00.000000,Kolkata,Positive
CUST001994,RM0053,5.0,2026-01-15 00:00:00.000000,Delhi,Positive
CUST001995,RM0085,3.1,2023-01-03 00:00:00.000000,Kolkata,Neutral
CUST001996,RM0191,3.3,2024-10-28 00:00:00.000000,Delhi,Neutral
CUST001997,RM0050,4.8,2025-05-18 00:00:00.000000,Jaipur,Positive
CUST001998,RM0021,3.1,2023-09-12 00:00:00.000000,Jaipur,Neutral
CUST001999,RM0187,2.8,2024-08-25 00:00:00.000000,Chennai,Negative
CUST002000,RM0222,3.1,2023-03-08 00:00:00.000000,Mumbai,Neutral
CUST002001,RM0185,3.8,2023-10-05 00:00:00.000000,Jaipur,Neutral
CUST002002,RM0226,5.0,2024-10-25 00:00:00.000000,Pune,Positive
CUST002003,RM0205,3.9,2023-11-15 00:00:00.000000,Jaipur,Neutral
CUST002004,RM0077,4.3,2024-12-27 00:00:00.000000,Ahmedabad,Positive
CUST002005,RM0154,2.8,2023-06-29 00:00:00.000000,Chennai,Negative
CUST002006,RM0026,5.0,2024-04-01 00:00:00.000000,Hyderabad,Positive
CUST002007,RM0075,4.9,2023-11-28 00:00:00.000000,Pune,Positive
CUST002008,RM0021,3.5,2024-11-26 00:00:00.000000,Bangalore,Neutral
CUST002009,RM0094,3.3,2023-06-18 00:00:00.000000,Chennai,Neutral
CUST002010,RM0169,4.0,2026-06-21 00:00:00.000000,Lucknow,Positive
CUST002010,RM0169,5.0,2023-01-01 00:00:00.000000,Jaipur,Positive
CUST002010,RM0169,3.8,2023-12-30 00:00:00.000000,Delhi,Neutral
CUST002011,RM0247,3.3,2026-03-20 10:32:46.369868,Delhi,Neutral
CUST002012,RM0145,3.6,2024-12-21 00:00:00.000000,Mumbai,Neutral
CUST002013,RM0147,4.2,2023-06-25 00:00:00.000000,Pune,Positive
CUST002014,RM0012,4.7,2023-05-10 00:00:00.000000,Delhi,Positive
CUST002015,RM0112,4.3,2024-06-19 00:00:00.000000,Delhi,Positive
CUST002016,RM0106,4.3,2025-08-24 00:00:00.000000,Bangalore,Positive
CUST002017,RM0083,3.8,2023-05-03 00:00:00.000000,Jaipur,Neutral
CUST002018,RM0073,4.1,2026-05-01 00:00:00.000000,Jaipur,Positive
CUST002019,RM0153,3.6,2024-01-22 00:00:00.000000,Pune,Neutral
CUST002020,RM0199,3.7,2026-04-27 00:00:00.000000,Pune,Neutral
CUST002020,RM0199,5.0,2024-02-18 00:00:00.000000,Mumbai,Positive
CUST002020,RM0199,4.0,2025-08-26 00:00:00.000000,Chennai,Positive
CUST002020,RM0199,3.6,2023-06-12 00:00:00.000000,Pune,Neutral
CUST002021,RM0248,3.3,2025-11-05 00:00:00.000000,Kolkata,Neutral
CUST002022,RM0150,1.8,2023-10-05 00:00:00.000000,Chennai,Negative
CUST002022,RM0249,5.0,2025-09-03 00:00:00.000000,Kolkata,Positive
CUST002022,RM0249,5.0,2024-01-03 00:00:00.000000,Kolkata,Positive
CUST002022,RM0249,4.0,2024-01-01 00:00:00.000000,Delhi,Positive
CUST002023,RM0247,4.6,2024-08-25 00:00:00.000000,Pune,Positive
CUST002024,RM0040,3.0,2024-12-14 00:00:00.000000,Jaipur,Neutral
CUST002025,RM0233,5.0,2025-08-10 10:32:46.369910,Delhi,Positive
CUST002026,RM0079,2.6,2025-02-02 00:00:00.000000,Jaipur,Negative
CUST002027,RM0068,4.4,2023-03-23 00:00:00.000000,Mumbai,Positive
CUST002028,RM0030,2.3,2023-03-04 00:00:00.000000,Ahmedabad,Negative
CUST002029,RM0230,1.8,2024-10-30 00:00:00.000000,Hyderabad,Negative
CUST002030,RM0056,4.2,2025-09-16 00:00:00.000000,Mumbai,Positive
CUST002031,RM0050,4.4,2024-02-10 00:00:00.000000,Hyderabad,Positive
CUST002032,RM0188,4.1,2024-05-17 00:00:00.000000,Jaipur,Positive
CUST002033,RM0179,5.0,2025-02-05 00:00:00.000000,Delhi,Positive
CUST002034,RM0065,4.0,2025-10-26 00:00:00.000000,Kolkata,Positive
CUST002035,RM0124,4.8,2023-02-28 00:00:00.000000,Mumbai,Positive
CUST002036,RM0048,3.2,2024-09-29 00:00:00.000000,Hyderabad,Neutral
CUST002037,RM0010,5.0,2026-04-13 00:00:00.000000,Delhi,Positive
CUST002038,RM0104,5.0,2023-02-11 00:00:00.000000,Jaipur,Positive
CUST002039,RM0246,3.7,2025-03-16 00:00:00.000000,Lucknow,Neutral
CUST002040,RM0156,4.4,2024-06-20 00:00:00.000000,Ahmedabad,Positive
CUST002041,RM0237,4.0,2024-11-19 00:00:00.000000,Pune,Positive
CUST002042,RM0135,3.3,2024-07-02 00:00:00.000000,Mumbai,Neutral
CUST002043,RM0143,3.8,2026-01-31 00:00:00.000000,Pune,Neutral
CUST002044,RM0220,4.7,2023-08-05 00:00:00.000000,Kolkata,Positive
CUST002045,RM0194,4.5,2023-02-11 00:00:00.000000,Bangalore,Positive
CUST002046,RM0143,2.3,2025-08-15 00:00:00.000000,Bangalore,Negative
CUST002047,RM0185,2.9,2024-02-09 00:00:00.000000,Lucknow,Negative
CUST002048,RM0179,3.4,2025-12-11 10:32:46.369953,Ahmedabad,Neutral
CUST002048,RM0179,4.2,2023-11-21 00:00:00.000000,Jaipur,Positive
CUST002049,RM0062,3.1,2025-12-13 00:00:00.000000,Chennai,Neutral
CUST002050,RM0084,2.6,2026-07-26 00:00:00.000000,Kolkata,Negative
CUST002051,RM0228,1.4,2025-11-21 00:00:00.000000,Chennai,Negative
CUST002052,RM0100,4.0,2023-07-15 00:00:00.000000,Ahmedabad,Positive
CUST002052,RM0100,5.0,2025-12-29 00:00:00.000000,Kolkata,Positive
CUST002052,RM0100,4.2,2025-07-16 00:00:00.000000,Jaipur,Positive
CUST002052,RM0100,2.6,2024-02-23 00:00:00.000000,Chennai,Negative
CUST002052,RM0100,5.0,2024-03-07 00:00:00.000000,Bangalore,Positive
CUST002053,RM0173,5.0,2026-04-29 00:00:00.000000,Pune,Positive
CUST002054,RM0053,4.2,2023-12-25 00:00:00.000000,Bangalore,Positive
CUST002055,RM0185,4.6,2026-04-08 00:00:00.000000,Hyderabad,Positive
CUST002056,RM0131,5.0,2026-04-04 00:00:00.000000,Pune,Positive
CUST002056,RM0043,4.6,2024-03-05 00:00:00.000000,Pune,Positive
CUST002056,RM0102,4.6,2025-06-16 00:00:00.000000,Lucknow,Positive
CUST002056,RM0076,2.5,2023-10-05 00:00:00.000000,Ahmedabad,Negative
CUST002056,RM0185,1.3,2026-02-10 00:00:00.000000,Chennai,Negative
CUST002057,RM0127,4.9,2026-03-17 00:00:00.000000,Kolkata,Positive
CUST002057,RM0127,3.8,2023-04-14 00:00:00.000000,Ahmedabad,Neutral
CUST002057,RM0127,3.5,2024-12-29 00:00:00.000000,Jaipur,Neutral
CUST002058,RM0079,4.0,2024-08-14 00:00:00.000000,Jaipur,Positive
CUST002059,RM0214,5.0,2023-02-11 00:00:00.000000,Chennai,Positive
CUST002059,RM0214,3.0,2023-02-15 00:00:00.000000,Lucknow,Neutral
CUST002059,RM0063,4.0,2023-07-24 00:00:00.000000,Jaipur,Positive
CUST002059,RM0214,4.1,2026-04-14 00:00:00.000000,Ahmedabad,Positive
CUST002060,RM0222,4.7,2024-01-05 00:00:00.000000,Lucknow,Positive
CUST002061,RM0164,4.3,2024-12-21 00:00:00.000000,Pune,Positive
CUST002062,RM0184,4.3,2026-06-18 00:00:00.000000,Hyderabad,Positive
CUST002062,RM0011,3.6,2023-11-14 00:00:00.000000,Hyderabad,Neutral
CUST002062,RM0090,4.0,2026-06-07 00:00:00.000000,Hyderabad,Positive
CUST002062,RM0164,3.6,2024-06-24 00:00:00.000000,Delhi,Neutral
CUST002063,RM0119,4.3,2024-09-19 00:00:00.000000,Pune,Positive
CUST002064,RM0065,3.5,2026-04-20 00:00:00.000000,Lucknow,Neutral
CUST002065,RM0129,3.2,2025-01-22 00:00:00.000000,Jaipur,Neutral
CUST002066,RM0098,5.0,2026-06-30 00:00:00.000000,Chennai,Positive
CUST002067,RM0219,3.3,2026-04-26 00:00:00.000000,Lucknow,Neutral
CUST002068,RM0250,3.5,2023-05-26 00:00:00.000000,Chennai,Neutral
CUST002069,RM0114,5.0,2023-01-22 00:00:00.000000,Kolkata,Positive
CUST002070,RM0109,3.3,2025-06-10 00:00:00.000000,Mumbai,Neutral
CUST002071,RM0195,4.3,2024-01-10 00:00:00.000000,Pune,Positive
CUST002071,RM0195,4.4,2024-12-28 00:00:00.000000,Kolkata,Positive
CUST002072,RM0051,3.9,2026-07-07 00:00:00.000000,Jaipur,Neutral
CUST002073,RM0183,3.6,2024-09-30 00:00:00.000000,Chennai,Neutral
CUST002074,RM0169,2.9,2023-12-02 00:00:00.000000,Lucknow,Negative
CUST002074,RM0169,4.6,2025-01-20 00:00:00.000000,Lucknow,Positive
CUST002074,RM0169,5.0,2024-02-14 00:00:00.000000,Chennai,Positive
CUST002075,RM0108,5.0,2025-07-31 00:00:00.000000,Jaipur,Positive
CUST002076,RM0163,4.4,2025-08-05 00:00:00.000000,Jaipur,Positive
CUST002077,RM0163,2.0,2026-01-25 00:00:00.000000,Lucknow,Negative
CUST002078,RM0114,4.8,2024-05-03 00:00:00.000000,Jaipur,Positive
CUST002078,RM0216,4.0,2023-09-10 00:00:00.000000,Jaipur,Positive
CUST002079,RM0149,3.9,2023-12-06 00:00:00.000000,Ahmedabad,Neutral
CUST002080,RM0112,3.4,2023-09-14 00:00:00.000000,Bangalore,Neutral
CUST002080,RM0112,4.7,2026-06-14 00:00:00.000000,Kolkata,Positive
CUST002081,RM0116,4.2,2024-09-11 00:00:00.000000,Mumbai,Positive
CUST002082,RM0068,5.0,2024-06-16 00:00:00.000000,Jaipur,Positive
CUST002083,RM0069,4.0,2026-04-06 10:32:46.370011,Lucknow,Positive
CUST002084,RM0031,4.3,2025-12-05 00:00:00.000000,Jaipur,Positive
CUST002085,RM0166,3.7,2026-07-06 00:00:00.000000,Mumbai,Neutral
CUST002086,RM0068,3.7,2023-03-30 00:00:00.000000,Ahmedabad,Neutral
CUST002087,RM0002,4.6,2026-01-09 00:00:00.000000,Mumbai,Positive
CUST002087,RM0002,2.7,2023-11-16 00:00:00.000000,Ahmedabad,Negative
CUST002087,RM0002,3.5,2024-02-19 00:00:00.000000,Bangalore,Neutral
CUST002087,RM0002,1.8,2023-04-29 00:00:00.000000,Bangalore,Negative
CUST002088,RM0220,4.4,2023-12-11 00:00:00.000000,Chennai,Positive
CUST002088,RM0220,4.6,2025-12-03 10:32:46.370048,Hyderabad,Positive
CUST002088,RM0220,3.2,2025-03-18 00:00:00.000000,Kolkata,Neutral
CUST002088,RM0220,4.0,2024-10-07 00:00:00.000000,Mumbai,Positive
CUST002088,RM0220,2.9,2025-08-29 00:00:00.000000,Ahmedabad,Negative
CUST002089,RM0101,5.0,2024-02-19 00:00:00.000000,Kolkata,Positive
CUST002090,RM0125,3.3,2025-05-09 00:00:00.000000,Mumbai,Neutral
CUST002090,RM0105,4.6,2026-01-24 00:00:00.000000,Mumbai,Positive
CUST002090,RM0202,4.0,2026-06-02 00:00:00.000000,Delhi,Positive
CUST002090,RM0067,3.5,2025-06-16 00:00:00.000000,Pune,Neutral
CUST002091,RM0051,4.6,2023-04-09 00:00:00.000000,Chennai,Positive
CUST002092,RM0220,4.0,2025-08-29 00:00:00.000000,Kolkata,Positive
CUST002093,RM0148,5.0,2023-03-30 00:00:00.000000,Chennai,Positive
CUST002094,RM0175,3.3,2025-05-04 00:00:00.000000,Kolkata,Neutral
CUST002095,RM0189,2.7,2024-09-28 00:00:00.000000,Bangalore,Negative
CUST002096,RM0143,4.0,2026-01-07 00:00:00.000000,Delhi,Positive
CUST002097,RM0221,4.5,2026-05-04 00:00:00.000000,Bangalore,Positive
CUST002098,RM0181,3.8,2023-06-05 00:00:00.000000,Ahmedabad,Neutral
CUST002099,RM0108,5.0,2023-07-06 00:00:00.000000,Kolkata,Positive
CUST002099,RM0108,5.0,2026-08-04 00:00:00.000000,Jaipur,Positive
CUST002100,RM0169,3.5,2023-05-02 00:00:00.000000,Hyderabad,Neutral
CUST002101,RM0146,4.1,2024-11-08 00:00:00.000000,Jaipur,Positive
CUST002102,RM0030,2.2,2025-06-28 00:00:00.000000,Lucknow,Negative
CUST002102,RM0030,5.0,2025-09-20 00:00:00.000000,Ahmedabad,Positive
CUST002102,RM0030,3.3,2023-10-10 00:00:00.000000,Kolkata,Neutral
CUST002102,RM0133,4.2,2023-06-15 00:00:00.000000,Jaipur,Positive
CUST002103,RM0016,3.7,2024-03-27 00:00:00.000000,Hyderabad,Neutral
CUST002104,RM0048,2.5,2026-04-29 10:32:46.370092,Pune,Negative
CUST002105,RM0123,4.8,2026-04-15 00:00:00.000000,Chennai,Positive
CUST002106,RM0245,2.9,2024-05-23 00:00:00.000000,Kolkata,Negative
CUST002107,RM0235,3.5,2024-08-30 00:00:00.000000,Mumbai,Neutral
CUST002108,RM0096,4.9,2025-10-07 00:00:00.000000,Hyderabad,Positive
CUST002109,RM0037,3.0,2023-08-30 00:00:00.000000,Hyderabad,Neutral
CUST002110,RM0161,5.0,2025-09-14 10:32:46.370128,Kolkata,Positive
CUST002111,RM0007,3.0,2024-12-11 00:00:00.000000,Kolkata,Neutral
CUST002112,RM0232,2.8,2025-11-10 00:00:00.000000,Mumbai,Negative
CUST002113,RM0052,4.0,2024-11-13 00:00:00.000000,Kolkata,Positive
CUST002114,RM0199,5.0,2025-08-05 00:00:00.000000,Jaipur,Positive
CUST002115,RM0227,4.0,2026-02-03 00:00:00.000000,Jaipur,Positive
CUST002116,RM0088,5.0,2023-04-10 00:00:00.000000,Kolkata,Positive
CUST002117,RM0248,2.7,2026-02-27 00:00:00.000000,Kolkata,Negative
CUST002118,RM0012,3.6,2023-01-27 00:00:00.000000,Mumbai,Neutral
CUST002119,RM0242,3.7,2023-06-26 00:00:00.000000,Jaipur,Neutral
CUST002120,RM0227,2.7,2025-08-19 00:00:00.000000,Pune,Negative
CUST002121,RM0052,2.4,2024-08-18 00:00:00.000000,Lucknow,Negative
CUST002121,RM0052,3.8,2026-06-15 10:32:46.370166,Pune,Neutral
CUST002121,RM0052,5.0,2024-05-22 00:00:00.000000,Pune,Positive
CUST002121,RM0052,4.2,2023-07-29 00:00:00.000000,Mumbai,Positive
CUST002122,RM0004,3.3,2025-09-06 00:00:00.000000,Bangalore,Neutral
CUST002123,RM0163,2.0,2023-05-15 00:00:00.000000,Jaipur,Negative
CUST002123,RM0163,3.6,2024-03-06 00:00:00.000000,Lucknow,Neutral
CUST002123,RM0163,3.6,2024-12-23 00:00:00.000000,Jaipur,Neutral
CUST002123,RM0163,4.4,2026-06-27 00:00:00.000000,Hyderabad,Positive
CUST002124,RM0192,3.7,2026-05-04 00:00:00.000000,Hyderabad,Neutral
CUST002125,RM0248,4.6,2024-05-16 00:00:00.000000,Hyderabad,Positive
CUST002126,RM0107,4.8,2024-08-22 00:00:00.000000,Delhi,Positive
CUST002127,RM0210,3.9,2026-03-12 10:32:46.370204,Pune,Neutral
CUST002127,RM0204,3.9,2025-09-15 00:00:00.000000,Mumbai,Neutral
CUST002128,RM0203,4.0,2025-12-09 00:00:00.000000,Pune,Positive
CUST002129,RM0146,2.3,2023-05-06 00:00:00.000000,Chennai,Negative
CUST002130,RM0045,4.7,2023-05-24 00:00:00.000000,Hyderabad,Positive
CUST002131,RM0026,5.0,2024-09-30 00:00:00.000000,Chennai,Positive
CUST002131,RM0026,4.1,2024-09-01 00:00:00.000000,Ahmedabad,Positive
CUST002131,RM0026,3.2,2024-02-06 00:00:00.000000,Jaipur,Neutral
CUST002131,RM0026,4.0,2025-09-26 10:32:46.370240,Lucknow,Positive
CUST002132,RM0160,3.6,2026-03-20 00:00:00.000000,Ahmedabad,Neutral
CUST002133,RM0180,4.0,2024-11-27 00:00:00.000000,Mumbai,Positive
CUST002134,RM0076,3.7,2024-04-03 00:00:00.000000,Pune,Neutral
CUST002135,RM0152,1.8,2023-08-08 00:00:00.000000,Chennai,Negative
CUST002136,RM0179,4.1,2026-07-17 00:00:00.000000,Pune,Positive
CUST002137,RM0037,5.0,2024-06-14 00:00:00.000000,Mumbai,Positive
CUST002138,RM0135,2.7,2025-11-13 00:00:00.000000,Hyderabad,Negative
CUST002139,RM0210,5.0,2023-05-26 00:00:00.000000,Ahmedabad,Positive
CUST002140,RM0190,4.4,2025-01-18 00:00:00.000000,Ahmedabad,Positive
CUST002141,RM0001,3.1,2023-03-18 00:00:00.000000,Mumbai,Neutral
CUST002142,RM0037,2.7,2024-09-12 00:00:00.000000,Kolkata,Negative
CUST002143,RM0178,4.3,2025-10-20 00:00:00.000000,Lucknow,Positive
CUST002144,RM0178,4.4,2023-02-01 00:00:00.000000,Lucknow,Positive
CUST002145,RM0167,2.5,2026-03-13 10:32:46.370289,Mumbai,Negative
CUST002146,RM0027,4.9,2024-11-18 00:00:00.000000,Ahmedabad,Positive
CUST002147,RM0157,3.5,2024-08-13 00:00:00.000000,Jaipur,Neutral
CUST002148,RM0103,4.0,2025-10-20 00:00:00.000000,Pune,Positive
CUST002149,RM0022,4.5,2025-12-14 00:00:00.000000,Ahmedabad,Positive
CUST002150,RM0212,4.7,2025-10-21 00:00:00.000000,Ahmedabad,Positive
CUST002151,RM0008,4.9,2025-06-17 00:00:00.000000,Pune,Positive
CUST002152,RM0242,3.0,2025-10-06 10:32:46.370329,Delhi,Neutral
CUST002153,RM0131,5.0,2023-12-22 00:00:00.000000,Bangalore,Positive
CUST002154,RM0014,3.1,2025-10-16 00:00:00.000000,Chennai,Neutral
CUST002155,RM0166,4.9,2024-04-10 00:00:00.000000,Delhi,Positive
CUST002155,RM0038,3.5,2023-04-02 00:00:00.000000,Delhi,Neutral
CUST002155,RM0207,4.1,2023-11-16 00:00:00.000000,Ahmedabad,Positive
CUST002155,RM0033,3.9,2024-03-30 00:00:00.000000,Chennai,Neutral
CUST002155,RM0214,4.5,2023-09-15 00:00:00.000000,Hyderabad,Positive
CUST002156,RM0245,5.0,2023-03-08 00:00:00.000000,Ahmedabad,Positive
CUST002157,RM0024,3.4,2024-08-16 00:00:00.000000,Hyderabad,Neutral
CUST002157,RM0024,3.1,2026-04-23 00:00:00.000000,Ahmedabad,Neutral
CUST002157,RM0024,1.9,2023-11-25 00:00:00.000000,Bangalore,Negative
CUST002158,RM0005,4.2,2024-08-01 00:00:00.000000,Bangalore,Positive
CUST002159,RM0189,3.8,2025-02-25 00:00:00.000000,Pune,Neutral
CUST002159,RM0189,4.1,2024-02-23 00:00:00.000000,Delhi,Positive
CUST002159,RM0189,3.9,2026-03-18 00:00:00.000000,Kolkata,Neutral
CUST002159,RM0189,4.8,2024-12-03 00:00:00.000000,Bangalore,Positive
CUST002160,RM0042,4.0,2024-11-17 00:00:00.000000,Jaipur,Positive
CUST002161,RM0214,3.5,2026-03-15 00:00:00.000000,Chennai,Neutral
CUST002162,RM0075,4.3,2024-04-23 00:00:00.000000,Pune,Positive
CUST002163,RM0120,4.0,2024-04-03 00:00:00.000000,Delhi,Positive
CUST002164,RM0136,3.0,2025-04-16 00:00:00.000000,Bangalore,Neutral
CUST002165,RM0008,3.3,2025-03-02 00:00:00.000000,Mumbai,Neutral
CUST002166,RM0157,4.9,2023-03-11 00:00:00.000000,Jaipur,Positive
CUST002167,RM0098,4.8,2025-01-20 00:00:00.000000,Mumbai,Positive
CUST002168,RM0211,4.7,2025-04-17 00:00:00.000000,Jaipur,Positive
CUST002169,RM0149,3.8,2023-12-29 00:00:00.000000,Chennai,Neutral
CUST002170,RM0006,1.8,2023-01-27 00:00:00.000000,Mumbai,Negative
CUST002171,RM0192,2.3,2024-09-19 00:00:00.000000,Jaipur,Negative
CUST002172,RM0011,3.7,2025-03-24 00:00:00.000000,Ahmedabad,Neutral
CUST002173,RM0033,2.5,2026-04-20 00:00:00.000000,Lucknow,Negative
CUST002173,RM0033,5.0,2023-07-07 00:00:00.000000,Mumbai,Positive
CUST002173,RM0033,3.2,2024-06-17 00:00:00.000000,Delhi,Neutral
CUST002174,RM0248,3.7,2023-11-19 00:00:00.000000,Mumbai,Neutral
CUST002175,RM0185,5.0,2026-06-19 00:00:00.000000,Jaipur,Positive
CUST002176,RM0227,5.0,2023-06-02 00:00:00.000000,Kolkata,Positive
CUST002177,RM0083,4.3,2023-05-22 00:00:00.000000,Bangalore,Positive
CUST002178,RM0027,4.2,2026-06-10 00:00:00.000000,Delhi,Positive
CUST002179,RM0145,3.2,2025-04-03 00:00:00.000000,Lucknow,Neutral
CUST002179,RM0145,4.8,2026-02-20 00:00:00.000000,Mumbai,Positive
CUST002179,RM0145,4.2,2025-05-18 00:00:00.000000,Kolkata,Positive
CUST002179,RM0145,3.9,2025-11-22 00:00:00.000000,Lucknow,Neutral
CUST002180,RM0093,4.0,2025-09-19 00:00:00.000000,Hyderabad,Positive
CUST002181,RM0046,4.6,2024-12-12 00:00:00.000000,Mumbai,Positive
CUST002182,RM0180,4.7,2026-02-27 00:00:00.000000,Bangalore,Positive
CUST002182,RM0180,3.0,2026-04-16 00:00:00.000000,Chennai,Neutral
CUST002183,RM0216,4.9,2024-05-20 00:00:00.000000,Hyderabad,Positive
CUST002184,RM0078,3.9,2023-08-21 00:00:00.000000,Hyderabad,Neutral
CUST002185,RM0199,4.1,2023-04-08 00:00:00.000000,Pune,Positive
CUST002186,RM0126,2.7,2023-04-16 00:00:00.000000,Bangalore,Negative
CUST002186,RM0126,2.7,2024-05-30 00:00:00.000000,Ahmedabad,Negative
CUST002186,RM0126,2.5,2023-04-03 00:00:00.000000,Pune,Negative
CUST002187,RM0224,5.0,2025-08-10 00:00:00.000000,Ahmedabad,Positive
CUST002188,RM0230,5.0,2025-03-08 00:00:00.000000,Lucknow,Positive
CUST002189,RM0029,2.3,2026-01-13 00:00:00.000000,Lucknow,Negative
CUST002190,RM0199,2.5,2025-10-07 10:32:46.370386,Delhi,Negative
CUST002191,RM0047,3.5,2025-12-24 00:00:00.000000,Bangalore,Neutral
CUST002192,RM0060,5.0,2024-01-28 00:00:00.000000,Kolkata,Positive
CUST002193,RM0051,4.6,2023-06-29 00:00:00.000000,Pune,Positive
CUST002194,RM0200,5.0,2024-05-01 00:00:00.000000,Mumbai,Positive
CUST002195,RM0197,3.7,2023-10-15 00:00:00.000000,Jaipur,Neutral
CUST002196,RM0030,3.3,2023-01-08 00:00:00.000000,Kolkata,Neutral
CUST002196,RM0030,4.1,2023-05-16 00:00:00.000000,Jaipur,Positive
CUST002197,RM0210,3.8,2024-06-26 00:00:00.000000,Lucknow,Neutral
CUST002198,RM0209,4.0,2025-09-30 00:00:00.000000,Kolkata,Positive
CUST002199,RM0107,4.1,2026-01-13 00:00:00.000000,Jaipur,Positive
CUST002200,RM0232,5.0,2026-01-12 00:00:00.000000,Ahmedabad,Positive
CUST002201,RM0160,4.1,2023-10-20 00:00:00.000000,Kolkata,Positive
CUST002202,RM0103,2.9,2023-01-05 00:00:00.000000,Lucknow,Negative
CUST002203,RM0182,4.0,2023-04-08 00:00:00.000000,Lucknow,Positive
CUST002204,RM0216,3.7,2023-07-02 00:00:00.000000,Bangalore,Neutral
CUST002205,RM0236,4.7,2026-07-19 10:32:46.370426,Bangalore,Positive
CUST002206,RM0227,4.6,2023-09-21 00:00:00.000000,Delhi,Positive
CUST002207,RM0115,4.5,2023-06-10 00:00:00.000000,Jaipur,Positive
CUST002208,RM0004,2.3,2025-06-09 00:00:00.000000,Jaipur,Negative
CUST002209,RM0228,2.4,2024-05-20 00:00:00.000000,Hyderabad,Negative
CUST002210,RM0192,3.9,2024-06-29 00:00:00.000000,Jaipur,Neutral
CUST002211,RM0212,4.4,2025-10-25 10:32:46.370462,Ahmedabad,Positive
CUST002211,RM0212,3.2,2023-10-23 00:00:00.000000,Pune,Neutral
CUST002211,RM0212,5.0,2023-07-15 00:00:00.000000,Hyderabad,Positive
CUST002212,RM0135,4.5,2023-01-06 00:00:00.000000,Ahmedabad,Positive
CUST002213,RM0166,3.5,2026-05-26 00:00:00.000000,Kolkata,Neutral
CUST002214,RM0178,5.0,2025-07-23 00:00:00.000000,Lucknow,Positive
CUST002215,RM0217,3.5,2023-06-20 00:00:00.000000,Ahmedabad,Neutral
CUST002216,RM0228,3.6,2023-11-22 00:00:00.000000,Pune,Neutral
CUST002217,RM0142,3.6,2025-12-05 10:32:46.370499,Bangalore,Neutral
CUST002218,RM0182,4.0,2024-09-07 00:00:00.000000,Bangalore,Positive
CUST002218,RM0182,2.9,2023-09-14 00:00:00.000000,Mumbai,Negative
CUST002219,RM0118,4.7,2026-07-30 10:32:46.370534,Bangalore,Positive
CUST002220,RM0127,4.9,2025-09-12 00:00:00.000000,Bangalore,Positive
CUST002220,RM0127,4.7,2024-06-23 00:00:00.000000,Lucknow,Positive
CUST002220,RM0127,3.5,2025-09-01 00:00:00.000000,Bangalore,Neutral
CUST002220,RM0127,3.6,2023-11-27 00:00:00.000000,Ahmedabad,Neutral
CUST002221,RM0149,4.6,2026-06-23 10:32:46.370569,Kolkata,Positive
CUST002222,RM0121,4.2,2024-08-28 00:00:00.000000,Jaipur,Positive
CUST002223,RM0154,3.2,2024-10-07 00:00:00.000000,Ahmedabad,Neutral
CUST002224,RM0205,2.0,2024-10-29 00:00:00.000000,Hyderabad,Negative
CUST002225,RM0106,3.6,2025-06-22 00:00:00.000000,Delhi,Neutral
CUST002226,RM0228,4.5,2025-11-07 00:00:00.000000,Bangalore,Positive
CUST002227,RM0216,4.5,2023-03-14 00:00:00.000000,Bangalore,Positive
CUST002228,RM0092,2.5,2026-08-03 00:00:00.000000,Jaipur,Negative
CUST002228,RM0112,4.8,2024-10-12 00:00:00.000000,Kolkata,Positive
CUST002228,RM0095,5.0,2024-04-11 00:00:00.000000,Delhi,Positive
CUST002228,RM0021,3.6,2023-03-25 00:00:00.000000,Chennai,Neutral
CUST002228,RM0075,3.8,2024-06-22 00:00:00.000000,Chennai,Neutral
CUST002229,RM0174,3.5,2025-08-04 00:00:00.000000,Hyderabad,Neutral
CUST002230,RM0106,3.6,2026-05-06 00:00:00.000000,Hyderabad,Neutral
CUST002231,RM0076,5.0,2025-12-02 00:00:00.000000,Bangalore,Positive
CUST002232,RM0154,3.2,2026-02-22 00:00:00.000000,Ahmedabad,Neutral
CUST002232,RM0154,4.2,2025-01-25 00:00:00.000000,Delhi,Positive
CUST002232,RM0154,3.7,2024-01-12 00:00:00.000000,Ahmedabad,Neutral
CUST002232,RM0154,4.2,2025-09-01 00:00:00.000000,Kolkata,Positive
CUST002233,RM0198,3.7,2023-11-08 00:00:00.000000,Bangalore,Neutral
CUST002233,RM0198,4.8,2025-03-31 00:00:00.000000,Bangalore,Positive
CUST002233,RM0198,5.0,2023-03-15 00:00:00.000000,Chennai,Positive
CUST002233,RM0198,4.4,2025-06-24 00:00:00.000000,Jaipur,Positive
CUST002233,RM0198,3.8,2023-01-17 00:00:00.000000,Delhi,Neutral
CUST002234,RM0233,4.8,2024-03-23 00:00:00.000000,Ahmedabad,Positive
CUST002235,RM0039,3.3,2026-04-24 00:00:00.000000,Kolkata,Neutral
